timestamp,avg_air_temp,avg_global_rad,avg_cell_rad,avg_surface_temp,avg_wind_speed,irradiance_avg,ITS_Energy (kWh),hour,day,month,year,energy_lag_1,energy_lag_24,rolling_energy_24
18-09-2024 09:00,27.36714286,503.2142857,468.1357143,40.47642857,0.514285714,484.757619,16937.6,9,18,9,2024,6294.0,5836.5,35586.16291666666
18-09-2024 10:00,29.07857143,681.695,628.0064286,46.63642857,0.932142857,660.4816667,31572.7,10,18,9,2024,16937.6,9385.8,36510.61708333334
18-09-2024 11:00,30.40571429,778.4307143,704.5664286,48.51571429,0.810714286,773.875,48902.41,11,18,9,2024,31572.7,13946.5,37967.113333333335
18-09-2024 12:00,31.28214286,810.4007143,728.6014286,50.53928571,1.092857143,817.1795238,67352.5,12,18,9,2024,48902.41,24257.6,39762.73416666667
18-09-2024 13:00,32.23285714,725.4757143,648.3821429,48.43142857,1.496428571,769.4442857,85510.49,13,18,9,2024,67352.5,34563.1,41885.542083333334
18-09-2024 14:00,32.64642857,664.8971429,597.0328571,46.86214286,1.55,701.6490476,101917.3,14,18,9,2024,85510.49,48525.41,44110.20416666666
18-09-2024 15:00,32.52071429,527.7421429,471.2621429,44.24642857,1.857142857,574.1661905,115311.1,15,18,9,2024,101917.3,60947.0,46375.375
18-09-2024 16:00,31.59785714,287.4664286,282.44,39.63,0.957142857,359.6004762,124478.7,16,18,9,2024,115311.1,68642.8,48701.87083333333
18-09-2024 17:00,29.99357143,127.9121429,127.5114286,32.70714286,0.796428571,162.7630952,127885.1,17,18,9,2024,124478.7,70637.2,51087.200000000004
18-09-2024 18:00,28.53571429,61.90285714,71.38714286,29.48714286,0.446428571,84.94738095,128420.5,18,18,9,2024,127885.1,71288.2,53467.7125
18-09-2024 19:00,27.40571429,54.11071429,63.81857143,28.055,0.446428571,72.92071429,128425.3,19,18,9,2024,128420.5,71288.2,55848.424999999996
18-09-2024 20:00,26.58642857,54.11071429,63.83357143,27.25714286,0.135714286,57.39142857,128425.3,20,18,9,2024,128425.3,71288.2,58229.137500000004
18-09-2024 21:00,26.09357143,54.11071429,63.84428571,26.73357143,0.067857143,57.39142857,128425.3,21,18,9,2024,128425.3,71288.2,60609.850000000006
18-09-2024 22:00,25.69785714,54.11071429,63.85071429,26.53785714,0.135714286,54.46857143,128425.3,22,18,9,2024,128425.3,71288.2,62990.5625
18-09-2024 23:00,25.54214286,54.11071429,63.85,26.37428571,0.067857143,54.26928571,128425.3,23,18,9,2024,128425.3,71288.2,65371.275
19-09-2024 00:00,25.36214286,54.11071429,63.89285714,26.38571429,0.067857143,54.27071429,128425.3,0,19,9,2024,128425.3,71288.2,67751.9875
19-09-2024 01:00,25.16928571,54.11071429,63.88214286,26.08642857,0.067857143,54.26928571,0.0,1,19,9,2024,128425.3,0.0,67751.9875
19-09-2024 02:00,25.015,54.11071429,63.855,26.01571429,0.067857143,54.27071429,0.0,2,19,9,2024,0.0,0.0,67751.9875
19-09-2024 03:00,24.86857143,54.11071429,63.86071429,26.15285714,0.067857143,54.29166667,0.0,3,19,9,2024,0.0,0.0,67751.9875
19-09-2024 04:00,24.82571429,54.14571429,63.85428571,26.32642857,0.271428571,54.31166667,0.0,4,19,9,2024,0.0,0.0,67751.9875
19-09-2024 05:00,24.62785714,54.11071429,63.845,25.90142857,0.378571429,54.27666667,0.0,5,19,9,2024,0.0,0.0,67751.9875
19-09-2024 06:00,24.30928571,58.15357143,68.39357143,25.63142857,0.135714286,56.22738095,0.3,6,19,9,2024,0.0,0.9,67751.96250000001
19-09-2024 07:00,24.48857143,142.4678571,146.9057143,27.07,0.567857143,128.2257143,936.7,7,19,9,2024,0.3,912.6,67752.96666666666
19-09-2024 08:00,26.08428571,325.94,333.5892857,33.99714286,0.271428571,280.1364286,4648.7,8,19,9,2024,936.7,6294.0,67684.41249999999
19-09-2024 09:00,28.37642857,527.6792857,530.3342857,42.47,0.771428571,505.4833333,14931.5,9,19,9,2024,4648.7,16937.6,67600.825
19-09-2024 10:00,29.95571429,668.495,673.2764286,47.93571429,0.839285714,643.027619,29354.9,10,19,9,2024,14931.5,31572.7,67508.41666666667
19-09-2024 11:00,31.49857143,767.9821429,739.0321429,49.355,1.039285714,758.9414286,46384.5,11,19,9,2024,29354.9,48902.41,67403.50375
19-09-2024 12:00,32.57428571,800.4142857,720.5092857,52.275,1.028571429,800.1154762,64605.09,12,19,9,2024,46384.5,67352.5,67289.02833333334
19-09-2024 13:00,33.40071429,734.57,650.8485714,49.94,1.389285714,767.0938095,82582.5,13,19,9,2024,64605.09,85510.49,67167.02875
19-09-2024 14:00,33.37714286,676.1857143,606.5964286,47.42571429,1.817857143,698.8297619,98892.9,14,19,9,2024,82582.5,101917.3,67041.01208333333
19-09-2024 15:00,33.54285714,542.6642857,486.6992857,45.67714286,1.214285714,583.6411905,112332.1,15,19,9,2024,98892.9,115311.1,66916.88708333333
19-09-2024 16:00,32.33571429,301.2028571,266.3921429,40.74642857,0.878571429,371.5116667,121761.1,16,19,9,2024,112332.1,124478.7,66803.65375
19-09-2024 17:00,30.65642857,131.4857143,126.2507143,33.42214286,0.728571429,155.6430952,125328.2,17,19,9,2024,121761.1,127885.1,66697.11625
19-09-2024 18:00,29.12142857,59.31928571,70.26571429,30.12428571,0.567857143,75.13928571,125893.5,18,19,9,2024,125328.2,128420.5,66591.82458333333
19-09-2024 19:00,27.97357143,54.11071429,63.82928571,28.55214286,0.067857143,62.26190476,125900.1,19,19,9,2024,125893.5,128425.3,66486.60791666668
19-09-2024 20:00,27.11071429,54.11071429,63.83857143,27.81357143,0.189285714,54.26928571,125900.1,20,19,9,2024,125900.1,128425.3,66381.39125
19-09-2024 21:00,26.70357143,54.11071429,63.80785714,27.51428571,0.135714286,54.26928571,125900.1,21,19,9,2024,125900.1,128425.3,66276.17458333333
19-09-2024 22:00,26.30428571,54.11071429,63.85,27.115,0.135714286,54.26928571,125900.1,22,19,9,2024,125900.1,128425.3,66170.95791666668
19-09-2024 23:00,25.91928571,54.11071429,63.85428571,26.82785714,0.135714286,54.26928571,125900.1,23,19,9,2024,125900.1,128425.3,66065.74125
20-09-2024 00:00,25.71571429,54.11071429,63.87714286,26.68214286,0.067857143,54.27071429,125900.1,0,20,9,2024,125900.1,128425.3,65960.52458333333
20-09-2024 01:00,25.63714286,54.11071429,63.855,26.88928571,0.067857143,54.28285714,0.0,1,20,9,2024,125900.1,0.0,65960.52458333333
20-09-2024 02:00,25.37642857,54.11071429,63.84428571,26.44785714,0.067857143,54.26928571,0.0,2,20,9,2024,0.0,0.0,65960.52458333333
20-09-2024 03:00,25.33857143,54.11071429,63.83928571,26.47285714,0.067857143,54.27833333,0.0,3,20,9,2024,0.0,0.0,65960.52458333333
20-09-2024 04:00,25.28071429,54.12,63.88642857,26.63714286,0.067857143,54.28380952,0.0,4,20,9,2024,0.0,0.0,65960.52458333333
20-09-2024 05:00,25.25857143,54.11071429,63.84428571,26.60714286,0.067857143,54.2752381,0.0,5,20,9,2024,0.0,0.0,65960.52458333333
20-09-2024 06:00,25.24142857,56.22142857,65.99642857,26.62357143,0.067857143,55.44952381,0.0,6,20,9,2024,0.0,0.3,65960.51208333333
20-09-2024 07:00,25.39,107.6121429,115.3742857,27.40571429,0.339285714,90.89809524,337.0,7,20,9,2024,0.0,936.7,65935.52458333333
20-09-2024 08:00,26.85357143,313.3842857,289.5907143,34.775,0.271428571,302.9207143,3943.1,8,20,9,2024,337.0,4648.7,65906.12458333334
20-09-2024 09:00,29.19857143,535.0292857,493.745,43.51071429,0.810714286,518.4830952,14156.0,9,20,9,2024,3943.1,14931.5,65873.81208333334
20-09-2024 10:00,30.91571429,673.6392857,619.0342857,48.92928571,1.2,649.5366667,28384.0,10,20,9,2024,14156.0,29354.9,65833.35791666666
20-09-2024 11:00,32.12714286,850.6285714,767.3442857,50.01642857,1.335714286,827.1545238,45575.91,11,20,9,2024,28384.0,46384.5,65799.66666666667
20-09-2024 12:00,32.96642857,849.5228571,764.81,51.85642857,1.885714286,823.4521429,64215.11,12,20,9,2024,45575.91,64605.09,65783.4175
20-09-2024 13:00,33.62142857,687.0992857,603.4392857,49.93928571,1.992857143,784.4561905,82617.8,13,20,9,2024,64215.11,82582.5,65784.88833333334
20-09-2024 14:00,32.70142857,366.4085714,345.9514286,42.34285714,1.307142857,511.002381,93960.6,14,20,9,2024,82617.8,98892.9,65579.37583333334
20-09-2024 15:00,32.625,244.3492857,243.2978571,41.58071429,0.271428571,442.9059524,104294.6,15,20,9,2024,93960.6,112332.1,65244.48
20-09-2024 16:00,29.26214286,61.39928571,74.67285714,32.02785714,1.885714286,111.9954762,106366.7,16,20,9,2024,104294.6,121761.1,64603.04666666667
20-09-2024 17:00,24.02285714,55.51928571,65.31,25.40357143,1.910714286,89.78880952,106366.7,17,20,9,2024,106366.7,125328.2,63812.98416666667
20-09-2024 18:00,23.87642857,54.335,64.12428571,25.23285714,0.378571429,88.95785714,106366.7,18,20,9,2024,106366.7,125893.5,62999.3675
20-09-2024 19:00,23.855,54.11071429,63.855,25.08,0.067857143,88.35928571,106366.7,19,20,9,2024,106366.7,125900.1,62185.47583333333
20-09-2024 20:00,23.745,54.11071429,63.87642857,24.92357143,0.067857143,88.35928571,106366.7,20,20,9,2024,106366.7,125900.1,61371.58416666667
20-09-2024 21:00,23.71357143,54.11071429,63.855,24.78285714,0.067857143,88.35928571,106366.7,21,20,9,2024,106366.7,125900.1,60557.692500000005
20-09-2024 22:00,23.605,54.11071429,63.87642857,24.57714286,0.135714286,88.35928571,106366.7,22,20,9,2024,106366.7,125900.1,59743.800833333335
20-09-2024 23:00,23.49571429,54.11071429,63.86,24.48,0.067857143,88.35928571,106366.7,23,20,9,2024,106366.7,125900.1,58929.90916666667
21-09-2024 00:00,23.48285714,54.11071429,63.89214286,24.71357143,0.067857143,88.36214286,106366.7,0,21,9,2024,106366.7,125900.1,58116.017499999994
21-09-2024 01:00,23.53642857,54.11071429,63.88714286,24.89428571,0.067857143,54.28833333,0.0,1,21,9,2024,106366.7,0.0,58116.017499999994
21-09-2024 02:00,23.55928571,54.11071429,63.84428571,24.94357143,0.067857143,54.295,0.0,2,21,9,2024,0.0,0.0,58116.017499999994
21-09-2024 03:00,23.58142857,54.12857143,63.84928571,24.99928571,0.067857143,54.30928571,0.0,3,21,9,2024,0.0,0.0,58116.017499999994
21-09-2024 04:00,23.57571429,54.11071429,63.86,25.01785714,0.067857143,54.27714286,0.0,4,21,9,2024,0.0,0.0,58116.017499999994
21-09-2024 05:00,23.56714286,54.11071429,63.88071429,24.92,0.067857143,54.28190476,0.0,5,21,9,2024,0.0,0.0,58116.017499999994
21-09-2024 06:00,23.56857143,56.31142857,66.07428571,24.97785714,0.067857143,55.47,0.0,6,21,9,2024,0.0,0.0,58116.017499999994
21-09-2024 07:00,23.84285714,117.1821429,123.2171429,26.24642857,0.067857143,108.7247619,733.8,7,21,9,2024,0.0,337.0,58132.550833333335
21-09-2024 08:00,24.63,240.1028571,245.4192857,30.92928571,0.067857143,281.9930952,4428.5,8,21,9,2024,733.8,3943.1,58152.77583333334
21-09-2024 09:00,25.23642857,189.9235714,203.0142857,30.97142857,0.135714286,176.5378571,8231.9,9,21,9,2024,4428.5,14156.0,57905.93833333333
21-09-2024 10:00,26.00428571,224.3978571,238.635,33.24785714,0.135714286,248.1138095,12927.5,10,21,9,2024,8231.9,28384.0,57261.9175
21-09-2024 11:00,26.24142857,177.8078571,194.6328571,32.31642857,0.067857143,191.0180952,16951.6,11,21,9,2024,12927.5,45575.91,56069.237916666665
21-09-2024 12:00,26.83285714,341.1807143,354.8285714,35.01571429,0.135714286,292.652381,21382.3,12,21,9,2024,16951.6,64215.11,54284.537500000006
21-09-2024 13:00,28.10857143,482.49,485.6007143,40.33642857,0.621428571,440.735,29927.9,13,21,9,2024,21382.3,82617.8,52089.125
21-09-2024 14:00,29.92857143,566.3614286,527.0364286,47.11857143,0.5,728.4788095,43373.1,14,21,9,2024,29927.9,93960.6,49981.3125
21-09-2024 15:00,30.21785714,544.2321429,498.3478571,43.48857143,0.567857143,543.0559524,56156.11,15,21,9,2024,43373.1,104294.6,47975.542083333334
21-09-2024 16:00,29.32571429,316.31,294.56,38.48785714,0.878571429,329.8159524,63491.2,16,21,9,2024,56156.11,106366.7,46189.06291666667
21-09-2024 17:00,28.62928571,151.8221429,130.9207143,33.23357143,0.242857143,185.1459524,67514.8,17,21,9,2024,63491.2,106366.7,44570.23375000001
21-09-2024 18:00,27.09928571,77.395,67.04928571,29.67357143,0.310714286,81.79619048,68165.41,18,21,9,2024,67514.8,106366.7,42978.51333333333
21-09-2024 19:00,26.63857143,54.11071429,68.30428571,28.30071429,0.135714286,64.23833333,68165.8,19,21,9,2024,68165.41,106366.7,41386.809166666666
21-09-2024 20:00,26.39785714,54.11071429,64.66214286,27.98785714,0.067857143,64.23833333,68165.8,20,21,9,2024,68165.8,106366.7,39795.105
21-09-2024 21:00,26.185,54.11071429,64.68785714,27.86714286,0.067857143,64.23833333,68165.8,21,21,9,2024,68165.8,106366.7,38203.40083333333
21-09-2024 22:00,26.01214286,54.11071429,64.69785714,27.74857143,0.257142857,64.23833333,68165.8,22,21,9,2024,68165.8,106366.7,36611.69666666667
21-09-2024 23:00,25.86857143,54.11071429,64.68285714,27.65642857,0.203571429,64.23833333,68165.8,23,21,9,2024,68165.8,106366.7,35019.9925
22-09-2024 00:00,25.70571429,54.11071429,63.83357143,27.43285714,0.310714286,64.23833333,68165.8,0,22,9,2024,68165.8,106366.7,33428.28833333334
22-09-2024 01:00,25.47428571,54.11071429,63.88714286,27.255,0.135714286,64.23833333,0.0,1,22,9,2024,68165.8,0.0,33428.28833333334
22-09-2024 02:00,25.33142857,54.11071429,64.65071429,27.15428571,0.325,64.23833333,0.0,2,22,9,2024,0.0,0.0,33428.28833333334
22-09-2024 03:00,25.18857143,54.11071429,63.83428571,26.97214286,0.067857143,64.2397619,0.0,3,22,9,2024,0.0,0.0,33428.28833333334
22-09-2024 04:00,25.06428571,54.11071429,63.88214286,26.84428571,0.067857143,64.23833333,0.0,4,22,9,2024,0.0,0.0,33428.28833333334
22-09-2024 05:00,25.02071429,54.11071429,64.67214286,26.84857143,0.635714286,64.24595238,0.0,5,22,9,2024,0.0,0.0,33428.28833333334
22-09-2024 06:00,24.85571429,64.61857143,75.82571429,26.75928571,0.135714286,69.26261905,18.3,6,22,9,2024,0.0,0.0,33429.050833333335
22-09-2024 07:00,25.05142857,82.53714286,93.00357143,27.35285714,0.067857143,90.66238095,526.9,7,22,9,2024,18.3,733.8,33420.43
22-09-2024 08:00,25.39642857,161.8814286,170.7371429,29.18428571,0.135714286,151.2704762,1916.9,8,22,9,2024,526.9,4428.5,33315.78
22-09-2024 09:00,26.18357143,187.3114286,197.8671429,31.68714286,0.475,187.1547619,5509.1,9,22,9,2024,1916.9,8231.9,33202.329999999994
22-09-2024 10:00,27.92285714,474.4314286,480.3535714,39.01071429,0.460714286,440.992619,13159.1,10,22,9,2024,5509.1,12927.5,33211.98
22-09-2024 11:00,30.28714286,735.1621429,665.5314286,48.18428571,0.703571429,768.7919048,29098.8,11,22,9,2024,13159.1,16951.6,33718.113333333335
22-09-2024 12:00,31.69642857,744.1785714,741.3285714,51.37142857,1.014285714,783.8985714,46862.4,12,22,9,2024,29098.8,21382.3,34779.78416666667
22-09-2024 13:00,32.51142857,690.0864286,618.8664286,47.68928571,1.939285714,759.2047619,65472.5,13,22,9,2024,46862.4,29927.9,36260.809166666666
22-09-2024 14:00,33.15357143,622.5135714,562.1514286,47.27785714,1.496428571,659.6030952,82120.91,14,22,9,2024,65472.5,43373.1,37875.301250000004
22-09-2024 15:00,33.03571429,487.5964286,442.1385714,46.02142857,0.635714286,533.7616667,95709.91,15,22,9,2024,82120.91,56156.11,39523.37625
22-09-2024 16:00,31.58142857,245.3335714,219.1571429,39.825,0.446428571,331.957619,105009.0,16,22,9,2024,95709.91,63491.2,41253.284583333334
22-09-2024 17:00,29.99857143,107.285,112.2535714,33.03642857,0.067857143,137.537619,108250.8,17,22,9,2024,105009.0,67514.8,42950.61791666666
22-09-2024 18:00,28.33714286,56.37071429,67.80857143,29.78928571,0.203571429,72.36047619,108704.8,18,22,9,2024,108250.8,68165.41,44639.75916666666
22-09-2024 19:00,27.46857143,55.42928571,64.65642857,28.70857143,0.067857143,64.67785714,108705.9,19,22,9,2024,108704.8,68165.8,46328.93
22-09-2024 20:00,27.01285714,55.42928571,64.66642857,28.34642857,0.203571429,64.67785714,108705.9,20,22,9,2024,108705.9,68165.8,48018.10083333333
22-09-2024 21:00,26.59142857,55.42928571,64.66642857,27.96142857,0.203571429,64.67785714,108705.9,21,22,9,2024,108705.9,68165.8,49707.27166666667
22-09-2024 22:00,26.20357143,55.42928571,64.67214286,27.64285714,0.067857143,64.67785714,108705.9,22,22,9,2024,108705.9,68165.8,51396.442500000005
22-09-2024 23:00,25.90642857,55.42928571,64.66714286,27.53357143,0.067857143,64.67785714,108705.9,23,22,9,2024,108705.9,68165.8,53085.613333333335
23-09-2024 00:00,25.63928571,55.42928571,64.69785714,27.375,0.203571429,64.67785714,108705.9,0,23,9,2024,108705.9,68165.8,54774.78416666667
23-09-2024 01:00,25.40285714,55.42928571,64.67214286,26.99928571,0.067857143,64.67785714,0.0,1,23,9,2024,108705.9,0.0,54774.78416666667
23-09-2024 02:00,25.11714286,55.42928571,64.68214286,26.80357143,0.067857143,64.67785714,0.0,2,23,9,2024,0.0,0.0,54774.78416666667
23-09-2024 03:00,24.98714286,55.42928571,64.67214286,26.66857143,0.067857143,64.68452381,0.0,3,23,9,2024,0.0,0.0,54774.78416666667
23-09-2024 04:00,24.71071429,55.42928571,64.68785714,26.35642857,0.135714286,64.67785714,0.0,4,23,9,2024,0.0,0.0,54774.78416666667
23-09-2024 05:00,24.60285714,55.42928571,64.68285714,26.245,0.135714286,64.67785714,0.0,5,23,9,2024,0.0,0.0,54774.78416666667
23-09-2024 06:00,24.33571429,62.50642857,72.52071429,26.015,0.203571429,67.8852381,6.1,6,23,9,2024,0.0,18.3,54774.275833333326
23-09-2024 07:00,25.59928571,192.2078571,188.4971429,29.47928571,0.135714286,177.8811905,1276.0,7,23,9,2024,6.1,526.9,54805.488333333335
23-09-2024 08:00,27.48142857,322.5864286,326.2757143,37.27,0.271428571,314.4688095,6829.0,8,23,9,2024,1276.0,1916.9,55010.15916666666
23-09-2024 09:00,29.11285714,484.6264286,449.6535714,42.465,0.703571429,477.1892857,17175.7,9,23,9,2024,6829.0,5509.1,55496.267499999994
23-09-2024 10:00,30.68571429,606.3721429,560.0878571,47.46,0.514285714,604.8090476,31440.3,10,23,9,2024,17175.7,13159.1,56257.98416666666
23-09-2024 11:00,31.90071429,700.2192857,635.0878571,49.01428571,0.582142857,703.8442857,48221.8,11,23,9,2024,31440.3,29098.8,57054.775833333326
23-09-2024 12:00,32.91928571,719.3764286,717.8428571,51.845,0.757142857,771.5704762,65999.51,12,23,9,2024,48221.8,46862.4,57852.15541666667
23-09-2024 13:00,33.64642857,645.0442857,586.0221429,49.65857143,1.067857143,706.1252381,83289.29,13,23,9,2024,65999.51,65472.5,58594.52166666667
23-09-2024 14:00,34.10357143,606.0685714,547.255,48.38642857,1.496428571,640.6514286,99135.91,14,23,9,2024,83289.29,82120.91,59303.48
23-09-2024 15:00,34.27071429,478.9521429,434.0292857,46.39,1.335714286,522.27,112240.7,15,23,9,2024,99135.91,95709.91,59992.26291666666
23-09-2024 16:00,32.41,255.5907143,229.7807143,40.59857143,0.485714286,337.2816667,121528.7,16,23,9,2024,112240.7,105009.0,60680.58375
23-09-2024 17:00,30.77142857,101.4214286,107.3914286,33.86142857,0.325,139.3871429,124978.9,17,23,9,2024,121528.7,108250.8,61377.587916666664
23-09-2024 18:00,29.14857143,55.88642857,67.155,30.46357143,0.135714286,70.59142857,125396.2,18,23,9,2024,124978.9,108704.8,62073.06291666667
23-09-2024 19:00,27.97,55.42928571,64.65642857,29.29285714,0.203571429,64.67785714,125396.5,19,23,9,2024,125396.2,108705.9,62768.50458333333
23-09-2024 20:00,27.40214286,55.42928571,64.62428571,28.77642857,0.135714286,64.67785714,125396.5,20,23,9,2024,125396.5,108705.9,63463.94625
23-09-2024 21:00,26.99285714,55.42928571,64.66714286,28.28785714,0.067857143,64.67785714,125396.5,21,23,9,2024,125396.5,108705.9,64159.38791666667
23-09-2024 22:00,26.75357143,55.42928571,64.68285714,28.41928571,0.135714286,64.67785714,125396.5,22,23,9,2024,125396.5,108705.9,64854.82958333333
23-09-2024 23:00,26.63642857,55.42928571,64.65071429,28.28,0.067857143,64.67785714,125396.5,23,23,9,2024,125396.5,108705.9,65550.27125
24-09-2024 00:00,26.38142857,55.42928571,64.67214286,27.94428571,0.257142857,64.67785714,125396.5,0,24,9,2024,125396.5,108705.9,66245.71291666666
24-09-2024 01:00,26.10571429,55.42928571,64.68285714,27.71,0.067857143,64.67785714,0.0,1,24,9,2024,125396.5,0.0,66245.71291666666
24-09-2024 02:00,25.88,55.42928571,64.65071429,27.615,0.257142857,64.67785714,0.0,2,24,9,2024,0.0,0.0,66245.71291666666
24-09-2024 03:00,25.79714286,55.42928571,64.645,27.52285714,0.325,64.67785714,0.0,3,24,9,2024,0.0,0.0,66245.71291666666
24-09-2024 04:00,25.63,55.42928571,64.69857143,27.265,0.257142857,64.67785714,0.0,4,24,9,2024,0.0,0.0,66245.71291666666
24-09-2024 05:00,25.17571429,55.42928571,64.67785714,26.75642857,0.257142857,64.67785714,0.0,5,24,9,2024,0.0,0.0,66245.71291666666
24-09-2024 06:00,24.85285714,56.75714286,65.63642857,26.52,2.7,65.26404762,0.0,6,24,9,2024,0.0,6.1,66245.45875
24-09-2024 07:00,23.93071429,88.89071429,101.0685714,26.22285714,0.796428571,88.60571429,221.4,7,24,9,2024,0.0,1276.0,66201.51708333334
24-09-2024 08:00,24.78642857,163.4607143,175.87,28.01142857,0.135714286,152.1669048,1809.3,8,24,9,2024,221.4,6829.0,65992.36291666667
24-09-2024 09:00,25.4,99.63071429,112.1014286,29.51857143,0.582142857,169.645,4821.2,9,24,9,2024,1809.3,17175.7,65477.592083333344
24-09-2024 10:00,25.32642857,87.475,99.58285714,28.01285714,0.446428571,95.53380952,5528.0,10,24,9,2024,4821.2,31440.3,64397.912916666675
24-09-2024 11:00,25.68714286,168.3164286,186.7635714,29.19142857,0.067857143,151.202619,6954.7,11,24,9,2024,5528.0,48221.8,62678.45041666667
24-09-2024 12:00,26.59,299.3957143,317.2464286,34.10071429,1.214285714,288.7233333,11994.6,12,24,9,2024,6954.7,65999.51,60428.24583333333
24-09-2024 13:00,28.33071429,649.0564286,660.63,43.54571429,0.703571429,595.9395238,22604.7,13,24,9,2024,11994.6,83289.29,57899.72125
24-09-2024 14:00,29.08357143,467.2921429,472.6528571,40.75285714,0.514285714,467.8121429,34268.4,14,24,9,2024,22604.7,99135.91,55196.90833333333
24-09-2024 15:00,30.07571429,514.9978571,514.19,43.70785714,0.257142857,518.5533333,45469.3,15,24,9,2024,34268.4,112240.7,52414.76666666667
24-09-2024 16:00,29.08142857,159.31,167.9971429,34.88928571,0.257142857,245.6983333,53382.0,16,24,9,2024,45469.3,121528.7,49575.32083333333
24-09-2024 17:00,27.89785714,99.65428571,110.8942857,31.175,0.067857143,124.0540476,55414.81,17,24,9,2024,53382.0,124978.9,46676.81708333333
24-09-2024 18:00,26.98785714,55.42928571,65.34214286,28.43214286,0.067857143,68.81428571,55821.11,18,24,9,2024,55414.81,125396.2,43777.855
24-09-2024 19:00,26.34,55.42928571,64.66071429,27.83357143,0.067857143,64.67785714,55821.11,19,24,9,2024,55821.11,125396.5,40878.88041666667
24-09-2024 20:00,25.95714286,55.42928571,64.65142857,27.43357143,0.067857143,64.67785714,55821.11,20,24,9,2024,55821.11,125396.5,37979.90583333333
24-09-2024 21:00,25.665,55.42928571,64.66714286,27.23714286,0.067857143,64.67785714,39270.3,21,24,9,2024,55821.11,125396.5,34391.31416666667
24-09-2024 22:00,25.54071429,55.42928571,64.66714286,27.325,0.135714286,64.67785714,39270.3,22,24,9,2024,39270.3,125396.5,30802.722500000003
24-09-2024 23:00,25.42714286,55.42928571,64.70357143,27.15857143,0.067857143,64.67785714,39270.3,23,24,9,2024,39270.3,125396.5,27214.130833333333
25-09-2024 00:00,25.28785714,55.42928571,64.70928571,27.05428571,0.067857143,64.69095238,39270.3,0,25,9,2024,39270.3,125396.5,23625.53916666667
25-09-2024 01:00,25.23785714,55.42928571,64.67214286,27.05214286,0.067857143,64.67928571,0.0,1,25,9,2024,39270.3,0.0,23625.53916666667
25-09-2024 02:00,25.16571429,55.45642857,64.67785714,27.11785714,0.067857143,64.69119048,0.0,2,25,9,2024,0.0,0.0,23625.53916666667
25-09-2024 03:00,25.07142857,55.42928571,64.66642857,27.05214286,0.135714286,64.70619048,0.0,3,25,9,2024,0.0,0.0,23625.53916666667
25-09-2024 04:00,24.73714286,55.42928571,64.68857143,26.64571429,0.135714286,64.67785714,0.0,4,25,9,2024,0.0,0.0,23625.53916666667
25-09-2024 05:00,24.65714286,55.42928571,64.66714286,26.45714286,0.067857143,64.67928571,0.0,5,25,9,2024,0.0,0.0,23625.53916666667
25-09-2024 06:00,24.57285714,56.34928571,65.85857143,26.41,0.067857143,65.08333333,0.0,6,25,9,2024,0.0,0.0,23625.53916666667
25-09-2024 07:00,24.66571429,85.74214286,96.85642857,26.96428571,0.067857143,88.48357143,267.0,7,25,9,2024,0.0,221.4,23627.439166666667
25-09-2024 08:00,25.12928571,120.9871429,133.2364286,28.43071429,0.135714286,129.1430952,1678.5,8,25,9,2024,267.0,1809.3,23621.989166666666
25-09-2024 09:00,25.58071429,192.4064286,211.3971429,29.83714286,0.067857143,191.315,4324.4,9,25,9,2024,1678.5,4821.2,23601.28916666667
25-09-2024 10:00,25.94,187.6978571,204.1114286,30.85785714,0.310714286,193.147619,8114.3,10,25,9,2024,4324.4,5528.0,23709.051666666666
25-09-2024 11:00,26.535,291.3778571,305.7678571,34.075,0.971428571,296.2342857,13738.3,11,25,9,2024,8114.3,6954.7,23991.70166666667
25-09-2024 12:00,27.34071429,377.5371429,393.6014286,36.88285714,1.510714286,369.4464286,21394.2,12,25,9,2024,13738.3,11994.6,24383.351666666666
25-09-2024 13:00,28.87071429,610.4728571,537.4764286,41.94928571,1.978571429,605.6666667,33571.2,13,25,9,2024,21394.2,22604.7,24840.28916666667
25-09-2024 14:00,29.25428571,411.9107143,380.8271429,39.83357143,1.857142857,502.8114286,48295.0,14,25,9,2024,33571.2,34268.4,25424.730833333335
25-09-2024 15:00,29.51071429,392.5307143,390.8107143,39.17714286,1.764285714,457.8378571,57809.3,15,25,9,2024,48295.0,45469.3,25938.897499999995
25-09-2024 16:00,28.90142857,210.105,216.6042857,34.78571429,0.810714286,220.9171429,63569.9,16,25,9,2024,57809.3,53382.0,26363.393333333337
25-09-2024 17:00,28.46642857,124.065,136.52,33.40142857,0.271428571,186.7095238,68368.09,17,25,9,2024,63569.9,55414.81,26903.11333333333
25-09-2024 18:00,27.23,55.44642857,65.73142857,29.005,0.135714286,71.78214286,68962.3,18,25,9,2024,68368.09,55821.11,27450.662916666668
25-09-2024 19:00,26.45357143,55.42928571,64.64571429,27.925,0.067857143,64.67785714,68962.3,19,25,9,2024,68962.3,55821.11,27998.212500000005
25-09-2024 20:00,26.15142857,55.42928571,64.65642857,27.79714286,0.067857143,64.67785714,68962.3,20,25,9,2024,68962.3,55821.11,28545.762083333335
25-09-2024 21:00,25.89357143,55.42928571,64.68785714,27.50714286,0.067857143,64.67785714,68962.3,21,25,9,2024,68962.3,39270.3,29782.928750000003
