timestamp,avg_air_temp,avg_wind_speed,avg_global_rad,avg_cell_rad,avg_surface_temp
11-02-2023 12:00,22.32,1.175,757.6278571428569,649.7989285714286,46.73785714285714
11-02-2023 13:00,25.05785714285714,1.4964285714285712,749.6517857142856,634.9432142857144,48.4
11-02-2023 14:00,27.110000000000003,2.610714285714286,650.4825000000001,537.4685714285714,44.58428571428572
11-02-2023 15:00,27.627857142857142,2.664285714285714,510.5228571428571,405.5453571428571,39.63642857142857
11-02-2023 16:00,26.339285714285715,1.8999999999999997,255.58250000000004,191.06928571428574,32.799285714285716
11-02-2023 17:00,23.417142857142856,1.1999999999999997,74.15035714285715,58.918928571428566,23.757857142857148
11-02-2023 18:00,20.110714285714284,0.6749999999999999,0.0,1.2407142857142854,16.957142857142856
11-02-2023 19:00,18.064999999999998,0.8392857142857142,0.0,0.08392857142857142,15.246428571428572
11-02-2023 20:00,15.927142857142858,0.47500000000000003,0.0,0.1182142857142857,13.233571428571432
11-02-2023 21:00,14.960714285714287,0.12142857142857143,0.0,0.08142857142857142,12.285714285714286
11-02-2023 22:00,13.942857142857147,0.1357142857142857,0.0,0.17428571428571432,11.204285714285714
11-02-2023 23:00,13.163571428571428,0.20357142857142854,0.0,0.1878571428571429,10.557857142857143
12-02-2023 00:00,12.460714285714285,0.0,0.0,0.19535714285714287,9.993571428571428
12-02-2023 01:00,12.052142857142858,0.1357142857142857,0.0,0.22607142857142862,9.782857142857141
12-02-2023 02:00,11.5,0.1357142857142857,0.0,0.22178571428571434,9.238571428571428
12-02-2023 03:00,10.931428571428572,0.1357142857142857,0.0,0.22678571428571434,8.655000000000001
12-02-2023 04:00,10.516428571428573,0.1357142857142857,0.0,0.22964285714285718,8.178571428571429
12-02-2023 05:00,10.027857142857144,0.06785714285714285,0.0,0.2325,7.785714285714286
12-02-2023 06:00,9.721428571428572,0.06785714285714285,0.0,0.2696428571428572,7.51857142857143
12-02-2023 07:00,9.473571428571429,0.0,13.798928571428572,14.41892857142857,7.417142857142858
12-02-2023 08:00,10.929999999999998,0.0,152.50678571428574,128.60214285714284,13.09857142857143
12-02-2023 09:00,14.135,0.18928571428571428,356.3796428571428,289.6042857142857,24.052857142857142
12-02-2023 10:00,17.443571428571428,1.0,559.3653571428571,463.6492857142857,35.96142857142856
12-02-2023 11:00,20.71285714285714,0.9071428571428569,691.0792857142857,585.6464285714286,44.15071428571429
12-02-2023 12:00,23.48785714285714,1.7392857142857139,786.5392857142857,672.2585714285714,47.70357142857142
12-02-2023 13:00,25.739285714285717,3.307142857142858,783.5039285714286,658.3292857142853,44.804285714285705
12-02-2023 14:00,26.92071428571428,3.1464285714285722,694.7925000000001,576.0489285714286,42.80428571428571
12-02-2023 15:00,26.468571428571433,2.971428571428572,515.055357142857,405.0435714285714,37.78214285714285
12-02-2023 16:00,24.458571428571428,2.6892857142857145,111.37357142857142,93.2617857142857,26.93357142857143
12-02-2023 17:00,22.81142857142857,1.7357142857142855,32.54392857142857,30.577499999999997,21.851428571428567
12-02-2023 18:00,21.149285714285714,2.032142857142857,0.0,1.0571428571428574,18.272142857142857
12-02-2023 19:00,19.320714285714285,1.9928571428571424,0.0,0.12607142857142853,16.212857142857146
12-02-2023 20:00,17.374285714285712,0.567857142857143,0.0,0.13214285714285715,14.01857142857143
12-02-2023 21:00,15.851428571428572,0.39285714285714285,0.0,0.13428571428571426,12.808571428571428
12-02-2023 22:00,13.897857142857143,0.1357142857142857,0.0,0.15321428571428572,10.802857142857144
12-02-2023 23:00,12.69642857142857,0.06785714285714285,0.0,0.2135714285714286,9.589285714285714
13-02-2023 00:00,11.765,0.0,0.0,0.21107142857142858,8.785714285714286
13-02-2023 01:00,10.972857142857146,0.0,0.0,0.20571428571428577,8.219285714285714
13-02-2023 02:00,10.385,0.06785714285714285,0.0,0.2228571428571429,7.772857142857144
13-02-2023 03:00,9.796428571428573,0.20357142857142854,0.0,0.22964285714285712,7.240714285714285
13-02-2023 04:00,9.249285714285715,0.39285714285714285,0.0,0.27107142857142863,7.0371428571428565
13-02-2023 05:00,9.057857142857143,0.12142857142857143,0.0,0.26678571428571435,6.57142857142857
13-02-2023 06:00,8.576428571428572,0.06785714285714285,0.0,0.2582142857142858,6.4121428571428565
13-02-2023 07:00,8.344999999999999,0.0,13.040714285714282,13.001785714285715,6.394285714285714
13-02-2023 08:00,9.778571428571428,0.325,133.01785714285714,114.6639285714286,11.53
13-02-2023 09:00,12.64285714285714,0.2571428571428571,336.90214285714285,271.6439285714286,21.889999999999993
13-02-2023 10:00,15.906428571428572,0.7035714285714285,537.1585714285713,442.7339285714285,34.032142857142865
13-02-2023 11:00,18.763571428571428,1.432142857142857,672.302857142857,566.3021428571429,40.872142857142855
13-02-2023 12:00,21.56571428571429,1.6999999999999997,741.0603571428571,615.8803571428572,44.423571428571435
13-02-2023 13:00,23.657857142857146,1.7249999999999996,719.0000000000001,596.2300000000001,44.834999999999994
13-02-2023 14:00,24.969285714285714,2.0749999999999997,615.7532142857142,508.0646428571428,41.82785714285715
13-02-2023 15:00,25.25642857142858,3.2000000000000006,465.47535714285704,364.4742857142856,36.271428571428565
13-02-2023 16:00,24.27642857142857,2.878571428571429,235.5178571428571,177.27392857142857,29.387857142857143
13-02-2023 17:00,22.110000000000003,2.985714285714286,65.66214285714285,53.0425,22.0
13-02-2023 18:00,20.29,1.8178571428571426,0.0,1.4296428571428568,17.929285714285715
13-02-2023 19:00,18.225714285714286,1.1999999999999997,0.0,0.10214285714285716,15.287857142857145
13-02-2023 20:00,17.006428571428568,1.214285714285714,0.0,0.11678571428571428,14.286428571428571
13-02-2023 21:00,15.420714285714284,0.2571428571428571,0.0,0.12178571428571427,12.665714285714285
13-02-2023 22:00,13.652142857142858,0.0,0.0,0.1710714285714286,10.878571428571432
13-02-2023 23:00,12.775,0.06785714285714285,0.0,0.19500000000000003,9.998571428571426
14-02-2023 00:00,11.952142857142857,0.0,0.0,0.21392857142857144,9.51142857142857
14-02-2023 01:00,11.37142857142857,0.0,0.0,0.16928571428571432,8.848571428571429
14-02-2023 02:00,10.874285714285715,0.0,0.0,0.2585714285714286,8.781428571428572
14-02-2023 03:00,10.957142857142856,0.0,0.013214285714285715,0.2603571428571429,9.846428571428572
14-02-2023 04:00,11.112857142857143,0.0,0.0,0.2685714285714286,9.992857142857146
14-02-2023 05:00,11.279285714285711,0.0,0.004285714285714286,0.29535714285714293,10.501428571428573
14-02-2023 06:00,11.230714285714287,0.20357142857142854,0.0,0.26892857142857146,10.175714285714287
14-02-2023 07:00,10.741428571428571,0.06785714285714285,14.220357142857143,14.703571428571426,9.105
14-02-2023 08:00,11.575714285714284,0.46071428571428574,136.33214285714286,118.08571428571429,13.471428571428572
14-02-2023 09:00,13.811428571428573,0.5535714285714286,322.2742857142857,257.29464285714295,23.590714285714284
14-02-2023 10:00,16.67642857142857,1.578571428571428,506.1621428571429,414.84892857142853,32.80285714285714
14-02-2023 11:00,19.62285714285714,2.1821428571428565,641.4635714285714,537.96,38.63357142857143
14-02-2023 12:00,22.2,2.289285714285714,694.4553571428571,573.8457142857142,41.05857142857143
14-02-2023 13:00,23.726428571428574,2.4499999999999997,698.8753571428571,571.0578571428571,41.92642857142857
14-02-2023 14:00,24.929285714285715,2.221428571428571,573.3507142857145,467.47678571428565,40.42000000000001
14-02-2023 15:00,25.250714285714285,3.0392857142857146,489.8785714285715,376.9353571428571,37.13857142857143
14-02-2023 16:00,24.275714285714283,3.092857142857144,255.7314285714286,189.6075,29.897857142857145
14-02-2023 17:00,22.832857142857144,2.153571428571428,113.89785714285712,91.62428571428573,24.441428571428577
14-02-2023 18:00,20.859285714285715,2.3285714285714283,0.0,1.660714285714286,18.715000000000003
14-02-2023 19:00,19.85,1.8714285714285712,0.0,0.1021428571428571,17.38285714285714
14-02-2023 20:00,18.949285714285715,1.3214285714285712,0.0,0.13428571428571426,15.940714285714288
14-02-2023 21:00,16.299285714285713,0.39285714285714285,0.0,0.11285714285714284,13.433571428571426
14-02-2023 22:00,14.64214285714286,0.06785714285714285,0.0,0.15500000000000003,11.572857142857144
14-02-2023 23:00,13.827857142857143,0.0,0.0,0.1660714285714286,11.574999999999998
15-02-2023 00:00,13.747857142857145,0.06785714285714285,0.0,0.18464285714285716,12.523571428571428
15-02-2023 01:00,13.792142857142858,0.0,0.0,0.19785714285714295,12.817142857142859
15-02-2023 02:00,13.477142857142855,0.06785714285714285,0.0,0.20857142857142863,12.154285714285717
15-02-2023 03:00,13.335714285714285,0.0,0.0,0.24821428571428572,12.484285714285715
15-02-2023 04:00,13.158571428571431,0.06785714285714285,0.0,0.20321428571428574,12.348571428571423
15-02-2023 05:00,12.920714285714284,0.0,0.0,0.2178571428571429,12.186428571428573
15-02-2023 06:00,12.480714285714285,0.0,0.0,0.22357142857142856,10.797142857142859
15-02-2023 07:00,12.275714285714285,0.06785714285714285,13.350714285714284,12.487857142857147,11.090714285714284
15-02-2023 08:00,12.661428571428571,0.39285714285714285,124.07571428571431,95.1839285714286,14.283571428571431
15-02-2023 09:00,15.003571428571428,1.0678571428571426,319.0742857142856,251.11035714285708,25.414285714285715
15-02-2023 10:00,16.850714285714286,0.9857142857142855,432.1042857142857,343.8007142857142,31.257142857142856
15-02-2023 11:00,20.557142857142857,1.578571428571428,645.9721428571428,532.7292857142857,41.26714285714285
15-02-2023 12:00,22.72214285714286,2.825,706.7760714285716,584.6057142857144,42.52785714285715
15-02-2023 13:00,24.922857142857143,3.5750000000000006,676.2503571428571,551.8646428571429,41.72071428571428
15-02-2023 14:00,25.87642857142857,3.146428571428572,586.7628571428571,475.05142857142863,39.30357142857143
15-02-2023 15:00,26.583571428571428,3.9500000000000015,538.2160714285714,415.7671428571429,37.11
15-02-2023 16:00,25.181428571428572,2.7571428571428576,166.51642857142858,134.7260714285714,28.840714285714284
15-02-2023 17:00,23.795714285714286,1.4428571428571426,77.48392857142856,67.09035714285713,24.51071428571428
15-02-2023 18:00,22.26642857142857,1.239285714285714,2.912499999999999,4.211428571428571,20.49642857142857
15-02-2023 19:00,20.37357142857143,0.6214285714285713,0.0,0.08714285714285712,17.654285714285713
